"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-89.119","48.369","WELCOME ISLAND (AUT)","6049443","ON","12.9","0","NA","22.4","0","5.0","0","","","NA","72.6","0","NA","","13","","","NA","152.2","0.1"
"-84.814","47.723","LAKE SUPERIOR PROVINCIAL PARK","6054425","ON","12.0","0","NA","26.2","0","-0.2","0","","","NA","171.3","0","NA","","14","","","NA","182.5","2.3"
"-84.510","46.485","SAULT STE MARIE A","6057591","ON","14.0","0","NA","27.6","0","1.5","0","0.0","0","NA","179.7","0","NA","","13","","","NA","128.3","6.8"
"-84.517","46.478","SAULT STE. MARIE AIRPORT","6057593","ON","14.2","1","NA","27.6","1","2.4","1","","","NA","163.0","1","NA","","11","","","NA","116.2","7.1"
"-84.786","47.967","WAWA A","6059413","ON","12.6","0","NA","26.9","0","1.7","0","","","NA","","","NA","","","","","NA","165.1","3.6"
"-81.483","45.967","KILLARNEY (AUT)","605DJ25","ON","15.0","0","NA","21.0","0","7.8","0","","","NA","","","NA","","","","","NA","92.4","1.0"
"-83.347","47.820","CHAPLEAU A","6061365","ON","11.7","1","NA","26.2","1","-0.2","1","","","NA","","","NA","","","","","NA","184.6","0.8"
"-82.025","46.193","MASSEY","6065006","ON","14.2","0","0.9","26.5","0","0.5","0","0.0","0","NA","140.2","0","154.0","0.0","13","","","NA","116.7","3.3"
"-80.303","46.215","MONETVILLE 2","6065252","ON","14.9","7","NA","27.0","7","1.5","7","0.0","7","NA","55.0","7","NA","","7","","","NA","73.5","1.5"
"-80.796","46.632","SUDBURY CLIMATE","6068145","ON","13.1","0","NA","26.1","0","-0.2","0","","","NA","118.9","0","NA","","12","","","NA","147.9","0.7"
"-80.798","46.626","SUDBURY A","6068153","ON","13.3","1","NA","26.2","1","0.9","1","0.0","0","NA","117.2","0","NA","","11","","","NA","137.8","1.8"
"-82.124","49.383","BONNER LAKE","6070QK6","ON","11.5","0","NA","29.5","0","-2.0","0","0.0","0","NA","127.4","0","NA","0.0","13","","","NA","199.0","3.3"
"-79.849","47.695","EARLTON A","6072223","ON","12.3","0","NA","26.7","0","0.3","0","","","NA","90.7","0","NA","","9","","","NA","177.5","5.8"
"-79.849","47.695","EARLTON CLIMATE","6072230","ON","12.2","0","NA","26.6","0","0.3","0","","","NA","90.5","0","NA","","9","","","NA","178.5","5.6"
"-82.468","49.412","KAPUSKASING A","6073976","ON","11.1","0","NA","27.7","0","-2.8","0","0.0","0","NA","98.6","0","NA","","9","","","NA","209.9","2.5"
"-82.468","49.412","KAPUSKASING A","6073978","ON","10.8","1","NA","27.7","1","-2.8","1","","","NA","","","NA","","","","","NA","209.9","1.7"
"-82.444","49.406","KAPUSKASING CDA ON","6073980","ON","11.2","0","NA","27.9","0","-2.4","0","","","NA","99.2","0","NA","","10","","","NA","208.8","3.5"
"-80.000","48.150","KIRKLAND LAKE CS","6074211","ON","12.2","0","NA","26.3","0","2.2","0","","","NA","","","NA","","","","","NA","180.3","6.0"
"-80.608","51.291","MOOSONEE","6075420","ON","10.7","0","NA","27.8","0","-1.3","0","","","NA","58.4","0","NA","","9","","","NA","221.5","2.3"
"-80.650","51.267","MOOSONEE UA","6075425","ON","10.9","26","0.4","27.0","26","0.0","26","0.0","26","NA","3.0","26","NA","","2","","","NA","28.9","0.5"
"-80.618","51.292","MOOSONEE RCS","6075435","ON","10.8","3","NA","27.4","3","-0.8","3","","","NA","42.7","3","NA","","8","","","NA","194.9","1.7"
"-84.164","49.747","NAGAGAMI (AUT)","6075543","ON","10.8","1","NA","27.0","1","-3.6","1","","","NA","101.7","1","NA","","11","","","NA","210.6","3.2"
"-85.901","51.659","OGOKI POST A","6075786","ON","10.4","0","NA","28.4","0","-1.0","0","","","NA","90.0","0","NA","","11","","","NA","230.8","2.4"
"-81.390","48.557","TIMMINS CLIMATE","6078282","ON","11.1","0","NA","27.9","0","-2.2","0","","","NA","108.0","0","NA","","12","","","NA","210.3","4.0"
"-81.377","48.571","TIMMINS A","6078286","ON","11.0","0","NA","28.1","0","-2.5","0","","","NA","","","NA","","","","","NA","215.2","4.0"
"-78.267","45.533","ALGONQUIN PARK EAST GATE","6080192","ON","11.9","0","NA","27.4","0","-1.0","0","","","NA","","","NA","","","","","NA","183.4","1.5"
"-79.424","46.364","NORTH BAY A","6085680","ON","12.7","0","NA","25.6","0","0.0","0","","","NA","131.6","0","NA","","11","","","NA","159.1","1.3"
"-79.403","46.375","NORTH BAY AIRPORT","6085695","ON","12.9","0","NA","25.4","0","1.2","0","","","NA","146.2","0","NA","","11","","","NA","154.9","1.9"
"-82.567","45.882","GORE BAY-MANITOULIN","6092919","ON","15.1","1","NA","25.1","1","3.4","1","","","NA","121.0","2","NA","","10","","","NA","86.5","3.1"
"-82.567","45.883","GORE BAY CLIMATE","6092920","ON","15.1","0","NA","24.9","0","3.8","0","","","NA","127.8","0","NA","","10","","","NA","91.1","2.7"
"-82.950","45.633","GREAT DUCK ISLAND (AUT)","6093005","ON","15.3","1","NA","22.4","1","7.7","1","","","NA","","","NA","","","","","NA","79.2","0.7"
"-76.113","45.186","APPLETON","6100285","ON","15.5","0","NA","28.5","0","2.0","0","0.0","0","NA","63.0","0","NA","0.0","10","","","NA","89.1","14.0"
"-75.748","44.635","BROCKVILLE CLIMATE","6100970","ON","14.4","0","NA","26.9","0","2.2","0","","","NA","72.8","0","NA","","11","","","NA","115.7","7.7"
"-75.667","44.600","BROCKVILLE PCC","6100971","ON","16.2","1","0.2","28.0","1","5.0","1","0.0","1","NA","91.1","1","NA","0.0","10","","","NA","71.6","18.7"
"-77.367","46.050","CHALK RIVER AECL","6101335","ON","15.5","19","1.1","26.5","19","5.5","19","0.0","19","NA","5.4","19","NA","","3","","","NA","29.4","1.5"
"-74.749","45.016","CORNWALL","6101874","ON","16.5","0","0.3","28.0","0","6.0","0","0.0","0","NA","112.4","0","114.0","0.0","12","","","NA","65.1","20.8"
"-76.253","45.032","DRUMMOND CENTRE","6102J13","ON","15.2","0","0.8","28.0","0","2.5","0","0.0","0","0.0","105.6","0","115.0","0.0","14","","","NA","95.3","12.1"
"-75.850","44.417","GRENADIER ISLAND","6103024","ON","16.7","0","NA","27.1","0","8.0","0","","","NA","","","NA","","","","","NA","50.9","13.3"
"-76.690","44.428","HARTINGTON IHD","6103367","ON","16.1","0","0.9","28.0","0","5.0","0","0.0","0","NA","79.8","0","77.0","0.0","12","","","NA","75.1","16.9"
"-75.633","45.000","KEMPTVILLE CS","6104027","ON","14.6","0","NA","27.6","0","2.3","0","","","NA","","","NA","","","","","NA","112.9","9.8"
"-76.599","44.223","KINGSTON CLIMATE","6104142","ON","15.4","0","NA","26.6","0","5.4","0","","","NA","79.2","0","NA","","12","","","NA","89.9","10.8"
"-76.597","44.226","KINGSTON A","6104152","ON","15.5","0","NA","26.6","0","5.6","0","","","NA","","","NA","","","","","NA","86.5","11.0"
"-76.083","44.517","LYNDHURST SHAWMERE","6104725","ON","16.8","5","1.1","27.5","5","6.5","4","0.0","4","NA","101.2","4","NA","0.0","9","","","NA","46.2","15.0"
"-74.963","45.251","MOOSE CREEK WELLS","6105397","ON","13.8","0","NA","26.9","0","1.3","0","","","NA","79.8","0","NA","","13","","","NA","131.9","6.2"
"-76.784","45.054","OMPAH-SEITZ","6105762","ON","15.1","3","NA","27.0","3","2.5","3","0.0","3","NA","65.4","3","NA","0.0","13","","","NA","88.3","10.1"
"-75.717","45.383","OTTAWA CDA","6105976","ON","15.5","0","0.2","28.0","0","3.5","0","0.0","0","NA","61.6","0","66.0","0.0","11","","","NA","86.8","12.0"
"-75.717","45.383","OTTAWA CDA RCS","6105978","ON","15.0","0","NA","27.6","0","3.9","0","","","NA","65.0","0","NA","","13","","","NA","99.4","8.0"
"-75.667","45.317","OTTAWA INTL A","6106001","ON","14.8","0","NA","28.1","0","3.2","0","0.0","0","NA","64.4","0","NA","","14","","","NA","104.0","9.1"
"-77.252","45.860","PEMBROKE CLIMATE","6106367","ON","13.3","1","NA","28.0","1","0.4","1","","","NA","47.7","1","NA","","9","","","NA","141.6","4.3"
"-77.317","45.950","PETAWAWA AWOS 2","6106396","ON","13.4","4","NA","27.5","4","1.4","4","","","NA","56.5","1","NA","","7","","","NA","126.2","7.0"
"-75.064","45.287","ST. ALBERT","6107276","ON","15.0","0","0.5","27.0","0","2.0","0","0.0","0","NA","85.8","0","83.0","0.0","16","","","NA","101.6","11.6"
"-77.250","45.883","PETAWAWA HOFFMAN","610FC98","ON","15.2","0","NA","31.0","0","3.0","0","0.0","0","NA","80.6","0","NA","0.0","12","","","NA","92.7","8.3"
"-79.319","44.267","BALDWIN","6110480","ON","15.5","0","NA","29.5","0","1.5","0","0.0","0","NA","70.0","0","NA","0.0","14","","","NA","86.6","12.6"
"-79.736","44.385","BARRIE LANDFILL","6110556","ON","15.6","18","NA","29.0","11","5.5","12","0.0","11","NA","77.6","11","NA","0.0","12","","","NA","30.2","1.5"
"-79.403","45.140","BEATRICE CLIMATE","6110607","ON","13.2","0","NA","27.2","0","-1.4","0","","","NA","72.7","0","NA","","11","","","NA","148.5","4.8"
"-79.539","44.631","COLDWATER WARMINSTER","6111769","ON","16.4","0","NA","28.5","0","5.0","0","0.0","0","NA","92.2","0","NA","0.0","11","","","NA","64.0","16.0"
"-80.217","44.500","COLLINGWOOD","6111792","ON","16.4","0","NA","29.6","0","4.8","0","","","NA","","","NA","","","","","NA","61.6","14.8"
"-79.217","44.547","LAGOON CITY","6114295","ON","15.5","2","NA","24.7","2","5.2","2","","","NA","","","NA","","","","","NA","75.9","7.0"
"-80.712","44.269","MARKDALE","6114979","ON","16.6","19","NA","28.0","19","4.0","19","0.0","19","NA","71.8","19","NA","0.0","8","","","NA","22.3","7.0"
"-79.303","44.975","MUSKOKA","6115529","ON","13.9","3","NA","28.3","3","0.5","3","","","NA","58.8","5","NA","","9","","","NA","117.2","7.4"
"-79.439","44.603","ORILLIA BRAIN","6115811","ON","16.3","0","NA","28.0","0","4.5","0","0.0","0","NA","106.8","0","NA","0.0","9","","","NA","68.9","16.5"
"-80.044","45.344","PARRY SOUND CCG","6116257","ON","15.5","0","NA","26.6","0","4.6","0","","","NA","","","NA","","","","","NA","82.7","8.2"
"-79.633","44.399","SHANTY BAY","6117684","ON","16.0","0","0.9","29.5","0","4.0","0","0.0","0","NA","75.4","0","82.0","0.0","13","","","NA","72.6","13.8"
"-79.550","44.483","BARRIE-ORO","6117700","ON","14.5","0","NA","28.4","0","2.2","0","","","NA","","","NA","","","","","NA","113.8","8.9"
"-79.488","45.425","SPRUCEDALE","6117981","ON","","","NA","","","","","0.0","0","NA","158.8","0","NA","0.0","14","","","NA","",""
"-80.468","44.551","THORNBURY 3","6118240","ON","","","NA","","","","","0.0","0","NA","94.7","0","NA","0.0","15","","","NA","",""
"-79.161","44.263","UDORA","6119055","ON","16.2","12","1.2","30.0","11","4.5","12","0.0","1","NA","62.8","1","NA","0.0","12","","","NA","43.4","11.6"
"-81.109","44.744","WIARTON A","6119498","ON","15.0","0","NA","27.8","0","3.1","0","","","NA","","","NA","","","","","NA","100.5","9.0"
"-81.109","44.744","WIARTON A","6119499","ON","15.0","0","NA","27.8","0","3.1","0","0.0","0","NA","131.4","0","NA","","12","","","NA","100.5","9.0"
"-80.367","45.033","WESTERN ISLAND (AUT)","6119M51","ON","16.8","1","NA","24.3","1","10.0","1","","","NA","","","NA","","","","","NA","47.4","12.0"
"-79.912","44.272","BORDEN AWOS","611B002","ON","14.5","8","NA","30.7","8","-0.7","8","","","NA","19.0","8","NA","","8","","","NA","87.6","9.7"
"-79.783","44.233","EGBERT CS","611E001","ON","15.4","0","NA","30.0","0","3.8","0","","","NA","49.0","0","NA","","9","","","NA","92.6","13.3"
"-81.733","45.333","COVE ISLAND (AUT)","61219J2","ON","16.0","1","NA","25.3","1","10.9","1","","","NA","","","NA","","","","","NA","62.6","4.2"
"-81.717","43.767","GODERICH","6122847","ON","16.6","2","NA","27.8","2","5.5","2","","","NA","50.4","2","NA","","8","","","NA","55.8","16.1"
"-81.623","44.173","KINCARDINE","6124127","ON","17.8","16","NA","27.5","16","5.5","16","0.0","16","NA","18.0","16","NA","0.0","5","","","NA","10.6","8.1"
"-82.309","42.999","SARNIA","6127510","ON","18.2","0","NA","30.2","0","7.4","0","","","NA","71.1","0","NA","","8","","","NA","31.0","37.5"
"-82.300","43.000","SARNIA CLIMATE","6127519","ON","18.2","0","NA","30.4","0","7.1","0","","","NA","72.4","0","NA","","8","","","NA","32.6","38.3"
"-81.633","45.233","TOBERMORY RCS","6128330","ON","15.0","2","NA","23.9","2","6.4","2","","","NA","94.3","2","NA","","12","","","NA","86.2","1.9"
"-81.152","43.863","WROXETER","6129660","ON","","","NA","","","","","0.0","0","NA","77.4","0","NA","0.0","11","","","NA","",""
"-83.094","42.103","AMHERSTBURG","6130257","ON","20.4","3","2.2","31.5","3","8.0","3","0.0","3","NA","94.3","3","NA","0.0","8","","","NA","4.4","68.8"
"-82.083","42.306","CHATHAM KENT","6131414","ON","18.6","0","NA","29.1","0","7.2","0","","","NA","45.6","17","NA","","6","","","NA","25.1","43.2"
"-80.550","42.867","DELHI CS","6131983","ON","17.0","0","NA","29.5","0","4.3","0","","","NA","54.9","0","NA","","8","","","NA","49.0","18.6"
"-78.967","42.883","FORT ERIE","6132470","ON","19.0","14","2.3","29.5","14","8.0","14","0.0","14","NA","84.6","14","NA","","10","","","NA","10.8","26.5"
"-79.558","43.184","GRIMSBY MOUNTAIN","6133055","ON","18.6","0","NA","30.5","0","9.5","0","0.0","0","NA","54.0","0","NA","0.0","10","","","NA","21.2","38.2"
"-82.900","42.033","HARROW CDA AUTO","6133362","ON","19.4","0","NA","29.7","0","7.6","0","","","NA","94.9","0","NA","","7","","","NA","14.5","56.0"
"-82.674","42.043","KINGSVILLE MOE","6134190","ON","20.3","4","2.6","28.0","4","10.0","4","0.0","4","NA","79.6","4","NA","0.0","6","","","NA","3.9","63.2"
"-80.050","42.533","LONG POINT (AUT)","6134F10","ON","19.6","1","NA","26.1","1","14.0","1","","","NA","","","NA","","","","","NA","4.5","50.4"
"-81.636","42.514","NEW GLASGOW","6135583","ON","19.0","7","2.4","28.0","7","6.0","7","0.0","7","NA","29.0","7","NA","0.0","7","","","NA","16.5","39.0"
"-79.250","42.883","PORT COLBORNE","6136606","ON","17.1","0","-0.3","28.0","0","-1.0","0","0.0","0","NA","110.4","0","113.0","0.0","10","","","NA","44.5","18.2"
"-79.217","43.250","PORT WELLER (AUT)","6136699","ON","19.2","0","NA","29.1","0","12.2","0","","","NA","","","NA","","","","","NA","12.7","47.6"
"-81.883","42.450","RIDGETOWN RCS","6137154","ON","18.3","0","NA","30.7","0","5.6","0","","","NA","30.0","0","NA","","6","","","NA","34.5","42.6"
"-79.325","43.042","RIDGEVILLE","6137161","ON","18.4","0","1.5","29.0","0","10.0","0","0.0","0","NA","92.1","0","99.0","0.0","9","","","NA","20.5","31.8"
"-79.171","43.192","ST CATHARINES A","6137304","ON","17.8","0","NA","29.6","0","8.4","0","","","NA","","","NA","","","","","NA","35.9","29.8"
"-81.205","42.768","ST THOMAS WPCP","6137362","ON","18.0","0","1.7","29.0","0","6.5","0","0.0","0","NA","31.0","0","33.0","0.0","8","","","NA","24.8","26.0"
"-80.722","42.855","TILLSONBURG WWTP","6138270","ON","","","NA","","","","","0.0","6","NA","42.9","6","NA","0.0","9","","","NA","",""
"-79.400","43.183","VINELAND STATION RCS","6139148","ON","18.3","0","NA","30.0","0","9.8","0","","","NA","48.4","0","NA","","10","","","NA","26.3","35.3"
"-79.333","42.967","WELLAND-PELHAM","6139449","ON","17.3","2","NA","28.0","2","6.9","2","","","NA","64.5","2","NA","","7","","","NA","31.6","11.6"
"-82.933","42.333","WINDSOR RIVERSIDE","6139520","ON","21.0","0","NA","32.5","0","10.0","0","0.0","0","NA","87.9","0","NA","0.0","10","","","NA","2.7","93.6"
"-82.955","42.276","WINDSOR A","6139530","ON","19.2","0","NA","30.1","0","7.4","0","","","NA","94.3","0","NA","","7","","","NA","14.7","50.9"
"-79.250","42.867","PORT COLBORNE (AUT)","613F606","ON","18.7","0","NA","26.7","0","11.4","0","","","NA","","","NA","","","","","NA","14.8","35.5"
"-81.900","42.250","ERIEAU (AUT)","613KLLM","ON","19.9","0","NA","25.7","0","13.9","0","","","NA","","","NA","","","","","NA","4.0","60.9"
"-82.519","41.949","POINT PELEE CS","613P001","ON","20.1","0","NA","30.3","0","6.8","0","","","NA","45.8","0","NA","","6","","","NA","8.5","70.6"
"-80.331","43.138","BRANTFORD AIRPORT","6140942","ON","17.0","0","NA","30.2","0","5.8","0","","","NA","","","NA","","","","","NA","48.9","19.1"
"-80.417","43.650","ELORA RCS","6142286","ON","15.0","2","NA","28.0","2","3.8","2","","","NA","54.0","2","NA","","9","","","NA","95.8","10.6"
"-80.330","43.735","FERGUS SHAND DAM","6142400","ON","15.6","0","0.8","27.5","0","5.5","0","0.0","0","NA","75.9","0","82.0","0.0","15","","","NA","80.4","9.2"
"-80.379","43.702","FERGUS MOE","6142402","ON","15.1","5","NA","28.0","3","4.5","3","0.0","3","NA","69.5","3","NA","0.0","12","","","NA","74.3","2.8"
"-80.217","43.550","GUELPH TURFGRASS","6143089","ON","15.0","0","NA","28.7","0","3.1","0","","","NA","51.6","0","NA","","10","","","NA","101.2","12.0"
"-80.379","43.461","KITCHENER/WATERLOO","6144239","ON","15.5","0","NA","29.6","0","2.6","0","","","NA","30.1","0","NA","","9","","","NA","89.6","13.8"
"-81.151","43.033","LONDON A","6144473","ON","17.2","1","NA","29.8","1","5.6","1","","","NA","","","NA","","","","","NA","48.0","23.6"
"-81.150","43.033","LONDON CS","6144478","ON","17.3","1","NA","29.3","1","6.4","1","","","NA","20.7","1","NA","","4","","","NA","42.9","22.0"
"-80.750","43.983","MOUNT FOREST (AUT)","6145504","ON","15.4","0","NA","27.7","0","3.7","0","","","NA","","","NA","","","","","NA","90.9","13.2"
"-80.474","43.354","ROSEVILLE","6147188","ON","16.7","5","1.6","29.0","5","5.0","5","0.0","5","NA","84.1","5","NA","0.0","8","","","NA","49.6","17.8"
"-81.643","42.981","STRATHROY-MULLIFARRY","6148122","ON","17.8","0","NA","30.0","0","4.5","0","0.0","0","NA","45.4","0","NA","0.0","12","","","NA","35.2","29.7"
"-80.771","43.136","WOODSTOCK","6149625","ON","17.1","25","1.5","28.0","25","7.5","25","0.0","25","NA","29.6","25","NA","","3","","","NA","5.9","1.5"
"-77.395","44.151","BELLEVILLE","6150689","ON","16.9","2","0.6","27.0","2","2.0","2","0.0","2","NA","61.5","2","NA","0.0","11","","","NA","40.2","10.4"
"-79.800","43.300","BURLINGTON PIERS (AUT)","6151061","ON","18.4","2","NA","29.4","2","11.8","2","","","NA","","","NA","","","","","NA","20.0","31.0"
"-76.908","44.403","CENTREVILLE","6151309","ON","16.5","2","1.3","28.5","2","4.5","2","0.0","2","NA","80.5","2","NA","0.0","12","","","NA","58.5","16.9"
"-78.167","43.950","COBOURG (AUT)","6151684","ON","15.8","0","NA","24.6","0","6.9","0","","","NA","","","NA","","","","","NA","71.5","5.2"
"-78.183","43.967","COBOURG STP","6151689","ON","","","","","","7.0","14","0.0","14","NA","30.0","14","NA","","4","","","NA","",""
"-79.879","43.640","GEORGETOWN WWTP","6152695","ON","16.6","11","1.9","29.5","11","5.5","11","0.0","11","NA","22.7","11","NA","0.0","7","","","NA","35.9","10.0"
"-79.935","43.174","HAMILTON A","6153193","ON","17.0","1","NA","28.9","1","6.8","1","0.0","4","NA","66.4","1","NA","","8","","","NA","45.8","16.9"
"-79.574","43.964","KING CITY NORTH","6154150","ON","16.2","17","NA","28.4","17","6.9","17","","","NA","11.1","20","NA","","2","","","NA","32.9","8.9"
"-79.690","43.513","OAKVILLE TWN","6155750","ON","18.2","0","NA","32.5","0","8.5","0","0.0","0","NA","36.2","0","NA","0.0","11","","","NA","26.5","31.6"
"-78.883","43.923","OSHAWA","6155875","ON","15.8","0","NA","27.6","0","5.8","0","","","NA","59.3","0","NA","","12","","","NA","78.4","11.9"
"-78.833","43.867","OSHAWA WPCP","6155878","ON","17.1","0","1.1","27.0","0","7.0","0","0.0","0","NA","99.8","0","106.0","0.0","10","","","NA","46.7","18.3"
"-77.150","43.833","POINT PETRE (AUT)","6156559","ON","16.5","0","NA","25.3","0","6.3","0","","","NA","","","NA","","","","","NA","57.0","11.3"
"-79.400","43.667","TORONTO CITY","6158355","ON","18.0","0","NA","29.9","0","10.4","0","","","NA","35.6","0","NA","","6","","","NA","28.1","27.6"
"-79.396","43.628","TORONTO CITY CENTRE","6158359","ON","17.8","0","NA","26.9","0","10.3","0","","","NA","47.4","0","NA","","8","","","NA","28.6","22.5"
"-79.369","43.861","TORONTO BUTTONVILLE A","6158409","ON","16.5","0","NA","30.9","0","6.8","0","","","NA","","","NA","","","","","NA","60.9","16.2"
"-79.631","43.677","TORONTO INTL A","6158731","ON","17.6","0","NA","31.3","0","8.6","0","0.0","0","NA","46.4","0","NA","","8","","","NA","38.4","25.4"
"-77.519","44.118","TRENTON AWOS","6158872","ON","15.7","6","NA","27.5","6","5.0","6","","","NA","42.0","5","NA","","10","","","NA","63.3","8.1"
"-77.533","44.117","TRENTON A","6158875","ON","15.8","0","0.5","27.3","0","5.2","0","0.0","0","NA","65.0","0","72.0","","14","","","NA","76.1","9.4"
