"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-121.493","49.370","HOPE AIRPORT","1113543","BC","1.0","0","NA","13.4","0","-15.1","0","","","NA","405.1","0","NA","","25","","","NA","527.0","0.0"
"-121.233","49.267","HOPE SLIDE","1113581","BC","-1.4","0","0.3","7.0","0","-19.0","0","117.0","0","170.0","338.0","0","193.0","22.0","27","","","NA","602.4","0.0"
"-121.934","50.684","LILLOOET","1114619","BC","-1.4","0","NA","16.5","0","-22.4","0","","","NA","34.8","19","NA","","6","","","NA","601.5","0.0"
"-121.582","50.224","LYTTON A","1114738","BC","-0.6","0","NA","14.8","0","-20.8","0","","","NA","111.4","0","NA","","14","","","NA","575.7","0.0"
"-121.582","50.224","LYTTON RCS","1114746","BC","-0.5","0","NA","14.8","0","-20.8","0","","","NA","108.6","0","NA","","17","","","NA","572.0","0.0"
"-120.333","49.673","JELLICOE","1123721","BC","-4.0","0","NA","7.0","0","-25.0","0","61.0","0","NA","107.8","0","NA","45.0","22","","","NA","681.3","0.0"
"-119.378","49.957","KELOWNA","1123939","BC","-2.3","0","NA","7.5","0","-22.3","0","","","NA","23.9","0","NA","","7","","","NA","630.8","0.0"
"-119.400","49.941","KELOWNA UBCO","1123996","BC","-1.7","0","NA","8.4","0","-18.7","0","","","NA","","","NA","0.0","","","","NA","609.2","0.0"
"-120.778","50.113","MERRITT","1125073","BC","-1.5","1","NA","12.6","1","-25.9","1","","","NA","9.0","24","NA","","2","","","NA","585.5","0.0"
"-120.801","50.114","MERRITT STP","1125079","BC","-2.2","0","0.8","13.0","0","-23.0","0","28.0","0","167.0","42.5","0","139.0","0.0","11","","","NA","625.3","0.0"
"-119.545","49.179","OLIVER STP","1125766","BC","-0.1","9","0.6","11.5","9","-15.0","9","34.6","9","NA","56.5","9","NA","0.0","13","","","NA","398.9","0.0"
"-119.441","49.028","OSOYOOS CS","1125852","BC","0.3","0","1.2","10.3","0","-14.1","0","","","NA","","","NA","","","","","NA","548.9","0.0"
"-119.717","49.783","PEACHLAND","1126070","BC","0.5","0","0.7","11.0","0","-16.5","0","70.0","0","294.0","99.8","0","230.0","0.0","21","","","NA","543.6","0.0"
"-119.602","49.463","PENTICTON A","1126146","BC","0.2","1","NA","9.8","1","-15.2","1","32.6","0","NA","37.1","0","NA","","12","","","NA","533.4","0.0"
"-120.513","49.468","PRINCETON A","1126510","BC","-4.1","2","0.9","6.0","2","-24.0","2","37.8","2","NA","54.8","2","NA","40.0","11","","","NA","641.2","0.0"
"-120.513","49.468","PRINCETON A","1126518","BC","-4.9","0","NA","5.8","0","-24.0","0","","","NA","","","NA","","","","","NA","709.1","0.0"
"-119.194","50.223","VERNON AUTO","1128582","BC","-3.3","0","NA","6.4","0","-23.6","0","","","NA","50.9","0","NA","","16","","","NA","661.2","0.0"
"-119.271","50.344","VERNON NORTH","1128583","BC","-3.0","0","-0.2","7.5","0","-21.5","0","75.6","0","186.0","88.4","0","169.0","38.0","19","","","NA","650.4","0.0"
"-119.056","50.359","VERNON SILVER STAR LODGE","1128584","BC","-6.7","0","NA","2.5","0","-29.0","0","170.4","0","NA","170.4","0","NA","171.0","25","","","NA","765.7","0.0"
"-120.510","49.465","PRINCETON CS","112FN0M","BC","-5.4","0","NA","5.5","0","-26.9","0","","","NA","40.7","0","NA","38.0","11","","","NA","724.5","0.0"
"-119.649","49.563","SUMMERLAND CS","112G8L1","BC","0.0","0","1.4","10.5","0","-16.5","0","","","NA","38.2","0","NA","","12","","","NA","558.4","0.0"
"-118.772","49.004","MIDWAY","1135126","BC","-2.4","1","1.8","9.0","1","-20.0","1","60.0","1","NA","67.6","1","NA","7.0","14","","","NA","612.8","0.0"
"-118.228","49.017","BILLINGS","1140876","BC","-1.9","0","1.5","4.0","0","-16.0","0","76.6","0","201.0","117.1","0","237.0","31.0","24","","","NA","615.8","0.0"
"-117.633","49.296","CASTLEGAR A","1141455","BC","-1.1","0","0.5","7.5","0","-14.5","0","107.4","0","194.0","139.1","0","184.0","24.0","21","","","NA","593.0","0.0"
"-117.774","49.343","CASTLEGAR BCHPA DAM","1141457","BC","0.8","6","2.0","8.0","3","-12.0","3","44.0","3","NA","84.5","3","NA","0.0","20","","","NA","429.5","0.0"
"-117.633","49.296","CASTLEGAR A","1141460","BC","-1.3","0","NA","7.5","0","-14.2","0","","","NA","","","NA","","","","","NA","599.5","0.0"
"-116.972","50.239","DUNCAN LAKE DAM","1142574","BC","-1.8","0","1.1","7.0","0","-15.0","0","52.2","0","94.0","120.2","0","129.0","28.0","19","","","NA","613.2","0.0"
"-117.817","50.269","NAKUSP CS","1145297","BC","-1.9","1","NA","6.7","1","-17.1","1","","","NA","154.7","7","NA","66.0","17","","","NA","596.3","0.0"
"-117.206","49.586","NELSON NE","1145442","BC","-0.3","0","NA","8.0","0","-12.0","0","116.6","0","NA","179.0","0","NA","40.0","26","","","NA","566.6","0.0"
"-117.370","49.996","NEW DENVER","1145460","BC","-1.0","0","0.7","8.0","0","-14.5","0","70.0","0","122.0","141.0","0","140.0","22.0","20","","","NA","589.3","0.0"
"-117.305","49.491","NELSON CS","1145M29","BC","-0.2","0","NA","8.2","0","-12.4","0","","","NA","","","NA","13.0","","","","NA","565.2","0.0"
"-117.739","49.112","WARFIELD RCS","1148705","BC","-1.2","1","NA","7.6","1","-13.3","1","","","NA","180.0","1","NA","38.0","25","","","NA","577.1","0.0"
"-116.501","49.082","CRESTON CAMPBELL SCIENTIFIC","114B1F0","BC","-0.1","1","NA","8.0","1","-11.6","1","","","NA","78.8","1","NA","5.0","18","","","NA","544.2","0.0"
"-117.399","49.512","NELSON RIXEN CREEK","114EMDM","BC","-2.2","0","NA","6.0","0","-17.5","0","145.8","0","NA","184.0","0","NA","65.0","24","","","NA","626.1","0.0"
"-115.782","49.612","CRANBROOK A","1152105","BC","-4.7","3","NA","6.6","3","-21.3","3","30.9","0","NA","22.9","0","NA","16.0","7","","","NA","635.7","0.0"
"-115.789","49.618","CRANBROOK AIRPORT AUTO","1152106","BC","-4.8","0","NA","6.4","0","-24.6","0","","","NA","29.2","0","NA","16.0","8","","","NA","706.0","0.0"
"-115.073","49.489","FERNIE","1152850","BC","-3.7","6","1.5","9.0","6","-21.0","6","126.2","6","NA","198.5","6","NA","62.0","22","","","NA","542.1","0.0"
"-115.461","49.524","FT STEELE DANDY CRK","1153034","BC","-5.5","12","NA","6.5","7","-21.0","7","21.0","7","NA","23.0","7","NA","0.0","10","","","NA","446.8","0.0"
"-115.962","49.632","KIMBERLEY PCC","1154203","BC","-5.5","11","1.4","5.5","11","-24.5","11","43.4","11","NA","43.6","11","NA","","11","","","NA","469.3","0.0"
"-116.061","50.631","KOOTENAY NP WEST GATE","1154410","BC","-5.8","2","1.0","5.0","2","-24.0","2","46.6","2","NA","56.0","2","NA","31.0","11","","","NA","690.9","0.0"
"-114.883","49.745","SPARWOOD","1157630","BC","-4.8","0","1.7","6.0","0","-24.0","0","46.6","0","92.0","50.4","0","93.0","6.0","11","","","NA","706.8","0.0"
"-114.884","49.745","SPARWOOD CS","1157631","BC","-5.1","1","NA","6.0","1","-23.9","1","","","NA","","","NA","10.0","","","","NA","691.8","0.0"
"-114.883","49.833","SPARWOOD A","1157635","BC","-5.0","0","NA","6.0","0","-24.0","0","","","NA","","","NA","","","","","NA","711.9","0.0"
"-115.460","49.473","WARDNER KTNY HATCHERY","1158692","BC","-3.2","6","1.9","7.0","6","-21.0","6","24.4","6","NA","24.6","6","NA","","5","","","NA","530.0","0.0"
"-121.281","50.708","ASHCROFT","1160515","BC","-2.3","0","NA","13.8","0","-23.2","0","","","NA","0.6","28","NA","","0","","","NA","630.7","0.0"
"-119.290","52.129","BLUE RIVER A","1160899","BC","-7.6","0","-0.4","8.0","0","-42.0","0","121.8","0","107.0","118.7","0","113.0","88.0","20","","","NA","794.0","0.0"
"-119.293","52.125","BLUE RIVER A","1160902","BC","-8.2","1","NA","4.2","1","-42.1","1","","","NA","","","NA","","","","","NA","784.6","0.0"
"-119.290","52.129","BLUE RIVER CS","1160H99","BC","-8.3","1","NA","4.4","1","-43.3","1","","","NA","109.7","3","NA","81.0","7","","","NA","788.6","0.0"
"-120.082","51.653","CLEARWATER AUTO","1161650","BC","-5.9","1","NA","6.9","1","-35.7","1","","","NA","","","NA","","","","","NA","717.7","0.0"
"-121.685","51.266","CLINTON A","1161662","BC","-8.0","0","NA","8.7","0","-39.5","0","","","NA","13.4","0","NA","","7","","","NA","806.0","0.0"
"-121.505","51.144","CLINTON RCS","1161663","BC","-6.6","0","NA","6.9","0","-33.3","0","","","NA","30.6","0","NA","27.0","9","","","NA","764.0","0.0"
"-120.728","51.030","CRISS CREEK","1162177","BC","-7.0","1","0.5","7.5","1","-37.0","1","44.0","1","NA","47.4","1","NA","36.0","12","","","NA","751.0","0.0"
"-120.449","50.703","KAMLOOPS A","1163781","BC","-2.6","0","NA","10.8","0","-23.9","0","17.1","0","NA","20.9","0","NA","","6","","","NA","637.3","0.0"
"-120.442","50.702","KAMLOOPS AUT","1163842","BC","-2.3","0","NA","10.8","0","-23.7","0","","","NA","33.1","0","NA","","8","","","NA","630.5","0.0"
"-121.217","51.681","100 MILE HOUSE 6NE","1165793","BC","-6.4","0","NA","7.5","0","-40.0","0","49.0","0","NA","50.2","0","NA","33.0","11","","","NA","757.7","0.0"
"-120.800","50.935","RED LAKE","1166658","BC","-6.6","2","-0.3","5.0","2","-30.0","2","73.0","2","NA","73.0","2","NA","71.0","13","","","NA","714.1","0.0"
"-119.350","50.545","SILVER CREEK","1167337","BC","-3.2","0","0.1","8.0","0","-25.5","0","91.6","0","211.0","112.4","0","187.0","51.0","21","","","NA","658.3","0.0"
"-119.911","50.903","SUN PEAKS MOUNTAIN","1168204","BC","-9.5","11","NA","0.5","6","-33.0","6","90.0","6","NA","90.0","6","NA","","15","","","NA","549.0","0.0"
"-119.778","51.576","VAVENBY","1168520","BC","-4.7","0","0.5","11.0","0","-32.0","0","40.2","0","148.0","54.8","0","139.0","11.0","16","","","NA","704.3","0.0"
"-120.172","50.630","KAMLOOPS PRATT ROAD","116C8P0","BC","-3.6","0","NA","10.0","0","-26.0","0","58.8","0","NA","64.8","0","NA","24.0","14","","","NA","670.3","0.0"
"-119.291","50.703","SALMON ARM CS","116FRMN","BC","-2.7","0","-0.1","8.4","0","-24.9","0","","","NA","","","NA","","","","","NA","643.0","0.0"
"-119.883","50.887","SUN PEAKS LOWER","116Q20D","BC","-4.9","7","NA","5.5","4","-32.0","4","100.0","4","NA","100.0","4","NA","","17","","","NA","548.9","0.0"
"-119.918","50.902","SUN PEAKS UPPER","116QK0M","BC","-9.9","8","NA","0.0","5","-31.0","5","102.0","5","NA","102.0","5","NA","193.0","18","","","NA","642.2","0.0"
"-116.982","51.299","GOLDEN A","1173210","BC","-7.0","0","0.9","5.0","0","-26.0","0","73.4","0","162.0","58.6","0","128.0","50.0","13","","","NA","774.9","0.0"
"-116.982","51.299","GOLDEN A","1173214","BC","-7.2","0","NA","5.0","0","-26.3","0","","","NA","","","NA","","","","","NA","781.3","0.0"
"-116.984","51.300","GOLDEN AIRPORT","1173220","BC","-7.1","0","NA","4.7","0","-26.5","0","","","NA","68.3","0","NA","45.0","14","","","NA","776.9","0.0"
"-118.585","52.053","MICA DAM","1175122","BC","-5.2","6","-0.3","4.0","3","-23.0","3","220.0","3","NA","220.0","3","NA","140.0","23","","","NA","579.2","0.0"
"-118.183","50.967","REVELSTOKE A","1176745","BC","-3.4","0","NA","5.5","0","-19.9","0","","","NA","124.0","0","NA","","21","","","NA","663.4","0.0"
"-118.176","50.958","REVELSTOKE AIRPORT AUTO","1176755","BC","-3.4","0","NA","5.6","0","-19.5","0","","","NA","161.6","0","NA","79.0","25","","","NA","662.2","0.0"
"-116.345","51.443","YOHO PARK","11790J1","BC","-9.7","0","NA","1.2","0","-32.2","0","","","NA","","","NA","111.0","","","","NA","857.3","0.0"
"-121.627","55.687","CHETWYND A","1181508","BC","-15.4","0","-5.2","6.0","0","-38.0","0","63.6","0","233.0","33.6","0","159.0","20.0","6","","","NA","1034.0","0.0"
"-121.627","55.687","CHETWYND A","1181513","BC","-15.4","0","NA","6.0","0","-38.2","0","","","NA","","","NA","","","","","NA","1034.2","0.0"
"-120.183","55.742","DAWSON CREEK A","1182289","BC","-15.3","0","NA","7.3","0","-41.4","0","","","NA","20.1","1","NA","","6","","","NA","1032.6","0.0"
"-120.740","56.238","FORT ST. JOHN A","1183001","BC","-15.5","0","NA","4.4","0","-36.1","0","37.7","0","NA","37.7","0","NA","20.0","10","","","NA","1037.4","0.0"
"-123.133","55.299","MACKENZIE","1184791","BC","-7.9","5","NA","4.4","5","-30.1","5","","","NA","81.8","2","NA","","12","","","NA","672.6","0.0"
"-123.138","55.305","MACKENZIE AIRPORT AUTO","1184793","BC","-10.5","0","NA","4.3","0","-36.1","0","","","NA","","","NA","97.0","","","","NA","883.5","0.0"
"-130.031","58.422","DEASE LAKE A","1192341","BC","-18.5","0","NA","5.4","0","-41.4","0","","","NA","4.7","0","NA","","1","","","NA","1131.0","0.0"
"-122.597","58.836","FORT NELSON A","1192946","BC","-23.0","1","NA","0.9","1","-40.5","1","31.8","0","NA","26.6","0","NA","40.0","8","","","NA","1228.6","0.0"
"-122.574","58.841","FORT NELSON","1192948","BC","-22.8","0","NA","1.2","0","-40.0","0","","","NA","21.9","0","NA","36.0","6","","","NA","1263.7","0.0"
"-130.025","58.426","DEASE LAKE (AUT)","119BLM0","BC","-18.5","2","NA","5.4","2","-41.3","2","","","NA","6.6","2","NA","50.0","2","","","NA","1058.2","0.0"
"-133.700","59.567","ATLIN","1200560","BC","-15.2","0","-2.4","2.0","0","-34.0","0","47.4","0","107.0","47.4","0","104.0","34.0","11","","","NA","1028.9","0.0"
"-136.367","59.450","PLEASANT CAMP","1206197","BC","-11.0","1","-3.1","2.0","1","-27.5","1","186.2","1","NA","186.2","1","NA","0.0","14","","","NA","868.9","0.0"
"-140.869","62.410","BEAVER CREEK A","2100155","YT","-31.8","0","NA","-7.0","0","-46.9","0","","","NA","","","NA","","","","","NA","1543.5","0.0"
"-139.040","61.371","BURWASH A","2100181","YT","-26.9","0","NA","1.0","0","-44.6","0","","","NA","9.9","0","NA","","3","","","NA","1390.9","0.0"
"-139.017","61.367","BURWASH AIRPORT AUTO","2100184","YT","-27.0","0","NA","1.0","0","-44.8","0","","","NA","5.9","0","NA","16.0","1","","","NA","1395.2","0.0"
"-136.192","62.115","CARMACKS CS","2100301","YT","-29.4","0","NA","-0.1","0","-49.8","0","","","NA","","","NA","44.0","","","","NA","1470.6","0.0"
"-139.130","64.042","DAWSON CITY A","2100407","YT","-31.3","0","NA","-1.4","0","-47.6","0","","","NA","","","NA","","","","","NA","1527.8","0.0"
"-133.376","62.208","FARO (AUT)","2100518","YT","-26.1","0","NA","1.1","0","-47.5","0","","","NA","","","NA","","","","","NA","1367.7","0.0"
"-133.373","62.207","FARO A","2100527","YT","-26.2","0","NA","1.0","0","-47.3","0","","","NA","","","NA","","","","","NA","1370.1","0.0"
"-137.580","60.773","HAINES JUNCTION","2100630","YT","-11.7","26","NA","0.5","26","-27.4","26","","","NA","","","NA","34.0","","","","NA","148.3","0.0"
"-138.913","69.568","HERSCHEL ISLAND","2100636","YT","-25.4","1","NA","-9.4","1","-37.3","1","","","NA","","","NA","","","","","NA","1303.1","0.0"
"-140.150","69.164","IVVAVIK NAT. PARK","2100660","YT","-28.1","3","NA","-13.5","3","-40.5","3","","","NA","","","NA","19.0","","","","NA","1289.9","0.0"
"-130.037","63.244","MACMILLAN PASS","2100693","YT","-21.8","1","NA","-4.1","1","-38.9","1","","","NA","1.2","1","NA","105.0","0","","","NA","1193.5","0.0"
"-140.848","68.801","MARGARET LAKE","2100697","YT","-29.5","2","NA","-16.1","2","-38.6","2","","","NA","","","NA","","","","","NA","1377.1","0.0"
"-135.868","63.616","MAYO A","2100701","YT","-30.6","1","NA","-1.1","1","-49.6","1","51.4","0","NA","25.2","0","NA","94.0","5","","","NA","1459.2","0.0"
"-135.869","63.617","MAYO A","2100702","YT","-30.3","0","NA","-1.1","0","-49.6","0","","","NA","","","NA","","","","","NA","1498.2","0.0"
"-139.839","67.571","OLD CROW RCS","2100805","YT","-33.1","0","NA","-19.9","0","-45.2","0","","","NA","18.4","0","NA","5.0","6","","","NA","1583.5","0.0"
"-139.840","67.570","OLD CROW A","2100807","YT","-33.2","0","NA","-20.0","0","-45.3","0","","","NA","","","NA","","","","","NA","1585.7","0.0"
"-137.050","61.033","OTTER FALLS NCPC","2100840","YT","-22.1","5","-5.9","-1.0","5","-37.0","5","8.0","5","NA","8.0","5","NA","0.0","4","","","NA","1041.8","0.0"
"-136.218","66.981","ROCK RIVER","2100935","YT","-25.7","3","NA","-11.6","3","-34.4","3","","","NA","","","NA","","","","","NA","1223.8","0.0"
"-137.217","68.950","SHINGLE POINT A","2100950","YT","-25.8","3","NA","-14.5","3","-40.9","3","","","NA","","","NA","","","","","NA","1227.7","0.0"
"-139.127","64.061","DAWSON","2100LRP","YT","-31.3","0","NA","-1.4","0","-47.7","0","","","NA","34.6","0","NA","73.0","8","","","NA","1528.3","0.0"
"-135.573","60.946","TAKHINI RIVER RANCH","2101095","YT","-24.9","0","-6.6","4.0","0","-46.0","0","15.0","0","102.0","15.0","0","102.0","0.0","10","","","NA","1329.0","0.0"
"-132.733","60.167","TESLIN (AUT)","2101102","YT","-20.0","0","NA","4.0","0","-43.8","0","","","NA","","","NA","39.0","","","","NA","1178.0","0.0"
"-132.742","60.173","TESLIN A","2101106","YT","-20.0","0","NA","4.2","0","-43.4","0","","","NA","","","NA","","","","","NA","1178.0","0.0"
"-128.823","60.116","WATSON LAKE A","2101201","YT","-25.7","0","NA","1.3","0","-48.7","0","24.4","0","NA","20.3","0","NA","49.0","6","","","NA","1353.4","0.0"
"-128.823","60.116","WATSON LAKE A","2101202","YT","-25.7","0","NA","1.3","0","-48.7","0","","","NA","","","NA","","","","","NA","1353.4","0.0"
"-128.832","60.116","WATSON LAKE (AUT)","2101204","YT","-26.1","2","NA","1.8","2","-49.2","2","","","NA","15.6","2","NA","45.0","5","","","NA","1280.1","0.0"
"-135.067","60.709","WHITEHORSE A","2101303","YT","-21.9","0","NA","1.8","0","-40.6","0","","","NA","","","NA","","","","","NA","1235.8","0.0"
"-135.098","60.733","WHITEHORSE AUTO","2101310","YT","-21.4","0","NA","1.4","0","-40.7","0","","","NA","16.8","0","NA","25.0","6","","","NA","1221.6","0.0"
"-135.006","68.223","AKLAVIK A","2200105","NT","-28.7","0","NA","-16.8","0","-41.6","0","","","NA","","","NA","","","","","NA","1447.9","0.0"
"-124.717","70.167","CAPE PARRY A","2200675","NT","-25.9","1","NA","-15.5","1","-35.4","1","","","NA","","","NA","","","","","NA","1315.6","0.0"
"-126.123","67.021","COLVILLE LAKE","2200824","NT","-29.4","21","NA","-16.5","21","-39.7","21","","","NA","4.1","21","NA","","3","","","NA","473.5","0.0"
"-126.129","67.021","COLVILLE LAKE A","2200827","NT","-28.8","1","NA","-16.4","1","-39.9","1","","","NA","14.9","1","NA","","7","","","NA","1405.2","0.0"
"-123.433","65.209","DELINE CS","2201022","NT","-27.1","0","NA","-15.3","0","-39.3","0","","","NA","25.5","0","NA","50.0","5","","","NA","1397.2","0.0"
"-123.436","65.211","DELINE A","2201023","NT","-27.0","0","NA","-15.4","0","-39.4","0","","","NA","","","NA","","","","","NA","1395.3","0.0"
"-124.468","61.257","DEADMEN VALLEY","22010H0","NT","-27.8","7","NA","1.4","7","-47.3","7","","","NA","","","NA","38.0","","","","NA","1099.7","0.0"
"-128.648","66.241","FORT GOOD HOPE A","2201406","NT","-30.4","2","NA","-16.3","2","-44.7","2","","","NA","","","NA","","","","","NA","1403.9","0.0"
"-128.644","66.242","FORT GOOD HOPE CS","2201450","NT","-30.0","0","NA","-16.3","0","-44.9","0","","","NA","23.3","0","NA","47.0","7","","","NA","1487.8","0.0"
"-123.467","60.233","FORT LIARD","2201579","NT","-26.2","0","NA","-10.2","0","-41.9","0","","","NA","8.1","0","NA","57.0","2","","","NA","1371.6","0.0"
"-123.470","60.236","FORT LIARD A","2201581","NT","-26.6","0","NA","-10.5","0","-42.0","0","","","NA","","","NA","","","","","NA","1382.9","0.0"
"-134.860","67.407","FORT MCPHERSON A","2201606","NT","-29.8","0","NA","-16.4","0","-43.7","0","","","NA","","","NA","","","","","NA","1480.3","0.0"
"-125.569","64.910","TULITA A","2201705","NT","-28.1","1","NA","-17.6","1","-42.8","1","","","NA","","","NA","","","","","NA","1382.0","0.0"
"-117.602","61.317","FORT PROVIDENCE","2201799","NT","-25.2","0","NA","-11.0","0","-42.5","0","","","NA","","","NA","","","","","NA","1339.8","0.0"
"-109.168","62.711","FORT RELIANCE (AUT)","2201903","NT","-24.1","1","NA","-2.3","1","-43.2","1","","","NA","13.7","1","NA","47.0","4","","","NA","1262.8","0.0"
"-113.690","61.181","FORT RESOLUTION A","2202010","NT","-23.4","0","NA","-3.2","0","-42.4","0","","","NA","","","NA","","","","","NA","1282.6","0.0"
"-121.237","61.760","FORT SIMPSON CLIMATE","2202102","NT","-27.2","0","NA","-12.5","0","-42.2","0","","","NA","18.5","0","NA","24.0","7","","","NA","1401.0","0.0"
"-121.237","61.760","FORT SIMPSON A","2202103","NT","-27.2","1","NA","-12.6","1","-42.3","1","22.0","0","NA","10.1","0","NA","37.0","4","","","NA","1355.1","0.0"
"-121.237","61.760","FORT SIMPSON A","2202104","NT","-27.3","0","NA","-12.6","0","-42.3","0","","","NA","","","NA","","","","","NA","1402.8","0.0"
